 Base_Id,Budget_Fiscal_Year,Fiscal_Period,Payment Date,Cabinet_Secretariat,Department,Appropriation_Type,Appropriation,Object_Class,Object_Code,Encumbrance ID,Zip_Code,Amount,Fund,Fund_Code,Appropriation_Code,Object,Department_Code,Vendor,Vendor_Id,Payment ID,Payment_Method,State,City,Create_Date,   Base_Id,       Base_Id,    Base_Id,      Base_Id
,2025,5,2024-12-02T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02121,188.89,GENERAL FUND,0010,40000700,R10,EHS,HARVARD NEIGHBORHOOD PHARMACY INC,UNASSIGNED,INTF1008101060840120,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,538012097.0,,,
,2025,5,2024-11-25T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,6242.06,GENERAL FUND,0010,40000940,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1008091060747140,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,538011960.0,,,
,2025,8,2025-02-18T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02121,38.83,GENERAL FUND,0010,40000940,R10,EHS,HARVARD NEIGHBORHOOD PHARMACY INC,UNASSIGNED,INTF1008211061624910,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,538011328.0,,,
,2025,10,2025-05-05T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000990) CHILDREN'S MEDICAL SECURITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,2083.38,GENERAL FUND,0010,40000990,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1008321062400620,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,538002016.0,,,
,2025,10,2025-04-21T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000990) CHILDREN'S MEDICAL SECURITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,393.68,GENERAL FUND,0010,40000990,R10,EHS,NEIGHBORHEALTH CORPORATION,UNASSIGNED,INTF1008301062264440,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,538000867.0,,,
,2025,8,2025-03-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000430) COMMONHEALTH SUPPLEMENTAL CARE FOR,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,121.32,GENERAL FUND,0010,40000430,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1008231061751630,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,537999535.0,,,
,2025,12,2025-06-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,75512.99,GENERAL FUND,0010,40000500,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1008371062737640,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,537993609.0,,,
,2025,6,2024-12-10T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,OFFICE FOR REFUGEES AND IMMIGRANTS (ORI),(4FN) FEDERAL GRANTS,(40030860) AFGHAN REFUGEE SOCIAL SERVICE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CTORI010024RCMA00010,03103,1501.62,FEDERAL GRANTS FUND,0100,40030860,M03,ORI,ORGANIZATION REFUGEE & IMMIGRANT SUCCESS,UNASSIGNED,INTF010025CMA0000074,EFT,NH,MANCHESTER,2026-02-13T13:38:24.000,537993522.0,,,
,2025,6,2024-12-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,28.93,GENERAL FUND,0010,40000940,R10,EHS,NEIGHBORHEALTH CORPORATION,UNASSIGNED,INTF1008111060882590,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,537993416.0,,,
,2025,5,2024-11-25T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,8559.34,GENERAL FUND,0010,40000700,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1008091060746240,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,537992852.0,,,
,2025,4,2024-11-04T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,5235.11,GENERAL FUND,0010,40000940,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1008061060529920,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,537992226.0,,,
,2025,9,2025-03-17T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000430) COMMONHEALTH SUPPLEMENTAL CARE FOR,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01609,134.0,GENERAL FUND,0010,40000430,R10,EHS,NEIGHBORHOOD DENTAL GROUP PC,UNASSIGNED,INTF1008251061938790,EFT,MA,WORCESTER,2026-02-13T13:38:24.000,537991227.0,,,
,2025,3,2024-09-20T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02360,239.0,GENERAL FUND,0010,40000940,R10,EHS,"PAUL F MIRAGLIA D.D.S., P.C.",UNASSIGNED,INTF1008001060108470,AD,MA,PLYMOUTH,2026-02-13T13:38:24.000,537991181.0,,,
,2025,3,2024-09-16T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02459,5484.78,GENERAL FUND,0010,40000500,R10,EHS,NEIGHBORHOOD HOME HLTH CARE INC,UNASSIGNED,INTF1007991060062900,EFT,MA,NEWTON,2026-02-13T13:38:24.000,537990900.0,,,
,2025,3,2024-09-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,62.8,GENERAL FUND,0010,40000700,R10,EHS,NEIGHBORHEALTH CORPORATION,UNASSIGNED,INTF1007981059945800,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,537990602.0,,,
,2025,8,2025-02-10T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,749.1,GENERAL FUND,0010,40000500,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1008201061531700,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,537989841.0,,,
,2025,1,2024-08-05T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,4604.8,GENERAL FUND,0010,40000700,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,UNASSIGNED,INTF1007931059585600,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,537989713.0,,,
,2025,4,2024-10-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,OFFICE FOR REFUGEES AND IMMIGRANTS (ORI),(1CN) DIRECT APPROPRIATIONS/NON-SUBSIDIARIZED,(15991213) FAMILY SHELTER AND SERVICES RESERVE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CTORI010023IAS000001,02111,252727.0,TRANSITIONAL ESCROW FUND,0030,15991213,M03,ORI,MASSACHUSETTS IMMIGRANT &,REFUGEE ADVOCACY COALITION INC,PRCORI010023IAS01006,EFT,MA,BOSTON,2026-02-13T13:38:24.000,537988522.0,,,
,2025,11,2025-05-27T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000601) MASSHEALTH SENIOR CARE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02459,4550.0,GENERAL FUND,0010,40000601,R10,EHS,NEIGHBORHOOD HOME HLTH CARE INC,UNASSIGNED,INTF1008351062629860,EFT,MA,NEWTON,2026-02-13T13:38:24.000,537986635.0,,,
,2025,11,2025-05-08T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02360,3156.43,GENERAL FUND,0010,40000700,R10,EHS,"PAUL F MIRAGLIA D.D.S., P.C.",UNASSIGNED,INTF6038807000611330,AD,MA,PLYMOUTH,2026-02-13T13:38:24.000,537986339.0,,,
,2025,9,2025-04-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF MENTAL HEALTH (DMH),(1CN) DIRECT APPROPRIATIONS/NON-SUBSIDIARIZED,(50110101) MENTAL HEALTH PROGRAMS AND SPECIAL PROJECTS,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M04) SERVICES PURCH SUPPORT OF HUMAN/SOCIAL SERVICES FOR CLIENTS,(CT) SCDMH62200226014BCNC,02111,33334.0,TRANSITIONAL ESCROW FUND,0030,50110101,M04,DMH,BOSTON CHINATOWN NEIGHBORHOOD CENTER,UNASSIGNED,PVDMH6220256014JULMA,EFT,MA,BOSTON,2026-02-13T13:38:24.000,537986112.0,,,
,2025,2,2024-08-26T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,68708.09,GENERAL FUND,0010,40000500,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007961059811210,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,537983586.0,,,
,2025,2,2024-08-19T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,2969.0,GENERAL FUND,0010,40000880,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1007951059738810,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,537983351.0,,,
,2025,5,2024-11-12T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,165.0,GENERAL FUND,0010,40000880,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1008071060603020,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,537975149.0,,,
,2025,3,2024-09-30T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000990) CHILDREN'S MEDICAL SECURITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,149.11,GENERAL FUND,0010,40000990,R10,EHS,NEIGHBORHEALTH CORPORATION,UNASSIGNED,INTF1008011060161390,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,537973928.0,,,
,2025,3,2024-09-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,93.97,GENERAL FUND,0010,40000700,R10,EHS,NEIGHBORHEALTH CORPORATION,UNASSIGNED,INTF1008001060089470,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,537973650.0,,,
,2025,3,2024-09-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02121,11.28,GENERAL FUND,0010,40000700,R10,EHS,HARVARD NEIGHBORHOOD PHARMACY INC,UNASSIGNED,INTF1007981059976360,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,537973272.0,,,
,2025,2,2024-08-12T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02026,124.27,GENERAL FUND,0010,40000940,R10,EHS,NEIGHBORHOOD CARE MEDICAL SERVICES PLLC,UNASSIGNED,INTF1007941059723380,EFT,MA,DEDHAM,2026-02-13T13:38:24.000,537972421.0,,,
,2025,5,2024-11-22T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF PUBLIC HEALTH (DPH),(4FN) FEDERAL GRANTS,(45139007) NUTRITIONAL STATUS OF WOMEN AND INFANTS,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) INTF3502M03162726115,02128,15929.0,FEDERAL GRANTS FUND,0100,45139007,M03,DPH,NEIGHBORHEALTH CORPORATION,HEALTH CENTER CORP,INTF3502256272000189,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,537965573.0,,,
,2025,8,2025-02-18T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01609,180.0,GENERAL FUND,0010,40000940,R10,EHS,NEIGHBORHOOD DENTAL GROUP PC,UNASSIGNED,INTF1008211061635760,EFT,MA,WORCESTER,2026-02-13T13:38:24.000,537963557.0,,,
,2025,8,2025-02-10T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01609,228.0,GENERAL FUND,0010,40000500,R10,EHS,NEIGHBORHOOD DENTAL GROUP PC,UNASSIGNED,INTF1008201061563690,EFT,MA,WORCESTER,2026-02-13T13:38:24.000,537963517.0,,,
,2025,6,2025-01-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,4262.0,GENERAL FUND,0010,40000500,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1008151061182090,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,537962959.0,,,
,2025,4,2024-10-21T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02459,1088.25,GENERAL FUND,0010,40000700,R10,EHS,NEIGHBORHOOD HOME HLTH CARE INC,UNASSIGNED,INTF1008041060421650,EFT,MA,NEWTON,2026-02-13T13:38:24.000,537961736.0,,,
,2025,2,2024-09-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,228.3,GENERAL FUND,0010,40000500,R10,EHS,NEIGHBORHEALTH CORPORATION,UNASSIGNED,INTF1007971059873450,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,537961056.0,,,
,2025,2,2024-09-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01609,356.0,GENERAL FUND,0010,40000940,R10,EHS,NEIGHBORHOOD DENTAL GROUP PC,UNASSIGNED,INTF1007971059916360,EFT,MA,WORCESTER,2026-02-13T13:38:24.000,537960988.0,,,
,2025,2,2024-08-19T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01609,288.0,GENERAL FUND,0010,40000940,R10,EHS,NEIGHBORHOOD DENTAL GROUP PC,UNASSIGNED,INTF1007951059772660,EFT,MA,WORCESTER,2026-02-13T13:38:24.000,537960754.0,,,
,2025,1,2024-07-29T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,7045.55,GENERAL FUND,0010,40000700,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007921059526860,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,537960506.0,,,
,2025,1,2024-07-15T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,5379.52,GENERAL FUND,0010,40000880,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007901059383080,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,537960227.0,,,
,2025,1,2024-07-08T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02026,310.09,GENERAL FUND,0010,40000940,R10,EHS,NEIGHBORHOOD CARE MEDICAL SERVICES PLLC,UNASSIGNED,INTF1007891059367230,EFT,MA,DEDHAM,2026-02-13T13:38:24.000,537960145.0,,,
,2025,5,2024-11-22T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02360,180.0,GENERAL FUND,0010,40000880,R10,EHS,"PAUL F MIRAGLIA D.D.S., P.C.",UNASSIGNED,INTF1008091060756790,AD,MA,PLYMOUTH,2026-02-13T13:38:24.000,537950121.0,,,
,2025,5,2024-11-25T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000990) CHILDREN'S MEDICAL SECURITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,2182.88,GENERAL FUND,0010,40000990,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1008091060747120,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,537950032.0,,,
,2025,9,2025-04-29T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,MASS REHABILITATION COMMISSION (MRC),(4FN) FEDERAL GRANTS,(41200511) VOCATIONAL REHABILITATION-DETERMINATION,(JJ) OPERATIONAL SERVICES,(JJ1) LEGAL SUPPORT SERVICES,(CT) 25MRCDDS00000000MER2,02301,20.0,FEDERAL GRANTS FUND,0100,41200511,JJ1,MRC,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF25DCPSMER0444720,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,537944608.0,,,
,2025,10,2025-04-17T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,OFFICE FOR REFUGEES AND IMMIGRANTS (ORI),(1CN) DIRECT APPROPRIATIONS/NON-SUBSIDIARIZED,(15991213) FAMILY SHELTER AND SERVICES RESERVE,(MM) PURCHASED CLIENT/PROGRAM SVCS,(M03) PURCHASED HUMAN & SOCIAL SERVICES FOR CLIENTS/NON MEDICAL,(CT) CTORI010024RAPHPS008,02119,12473.0,TRANSITIONAL ESCROW FUND,0030,15991213,M03,ORI,REFUGEE & IMMIGRANT ASSIST. CENTER,UNASSIGNED,PRCORI010025RAPHPS89,EFT,MA,BOSTON,2026-02-13T13:38:24.000,537944385.0,,,
,2025,13,,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF PUBLIC HEALTH (DPH),(4FN) FEDERAL GRANTS,(45139037) RYAN WHITE COMPREHENSIVE AIDS RESOURCES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(MM3) PURCH.H&SS FOR CLIT.MED/HC REL,(CT) INTF4944MM3181926010,02301,0.0,FEDERAL GRANTS FUND,0100,45139037,MM3,DPH,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,08182500000000015219,AD,MA,BROCKTON,2026-02-13T13:38:24.000,537943722.0,,,
,2025,10,2025-04-15T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,DEPARTMENT OF PUBLIC HEALTH (DPH),(4FN) FEDERAL GRANTS,(45139037) RYAN WHITE COMPREHENSIVE AIDS RESOURCES,(MM) PURCHASED CLIENT/PROGRAM SVCS,(MM3) PURCH.H&SS FOR CLIT.MED/HC REL,(CT) INTF4944MM3181926010,02301,10375.69,FEDERAL GRANTS FUND,0100,45139037,MM3,DPH,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF4944258192000654,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,537943721.0,,,
